,label,area,largest_area,number_of_elems,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,4,1981.5,1445.5,2,255.03657710552216,64,79,0.810126582278481,2.551602321473631,32.82546336699518,15.1262,17.3014,6.1979,30.138050261422023,33.98055853043031,15.50754447325559,736.4768671564127,0.9355283403177543,2.7678793568679763
0,4,3289.0,2351.0,2,284.30865490436554,88,46,1.9130434782608696,1.2307692307692308,24.576288006545944,27.0149,29.0257,12.9273,38.206202088011835,40.80011322913211,20.125372411709552,1122.3351867156412,0.9250493059222696,4.730868717779435
0,4,2237.5,1191.5,5,264.00713860988617,48,59,0.8135593220338984,1.2656983240223463,31.150734854516042,20.0312,23.2071,8.1613,35.8122524642056,41.1192316269407,16.75211874092349,977.1594727578818,0.9119528100958585,3.2713192602761345
0,4,2493.5,1196.0,4,140.2253955602646,39,46,0.8478260869565217,0.7194706236214157,7.885767619824613,17.7973,20.8831,7.3607,30.60871792006323,35.48760113603059,15.399623226235114,808.7056542699725,0.9409665562035837,3.3353869723287275
0,4,2637.0,2637.0,1,310.73506259918213,100,65,1.5384615384615385,2.464922260144103,36.61595719701086,19.1999,22.2897,8.2415,31.660062223406953,36.51845798921416,14.582879611037045,661.3646298847057,0.9516648121001647,3.384149062241975
0,4,2700.5,1421.0,2,151.53910386562347,45,47,0.9574468085106383,0.7831882984632476,8.503647472836963,18.7388,22.3183,8.0044,30.1846148651925,35.75270598304414,13.43085926662922,678.2095120395877,0.9519880860198182,3.108910013773765
0,4,2246.5,1171.0,2,133.74011397361755,37,42,0.8809523809523809,0.6917427108835967,7.961904333708531,18.8196,21.9592,7.0764,34.31858761429439,39.80348647241847,13.428729018041878,466.62209800020406,0.9574088205197614,2.7513005084110818
0,4,3181.5,3181.5,1,253.37972331047058,49,85,0.5764705882352941,1.3091309130913091,20.17956441454994,21.1148,24.4491,8.759,30.512532195148932,35.625533107449776,12.957813048504752,622.0110376492195,0.9611153660324563,3.571280075646085
0,4,2182.5,758.5,4,120.81118166446686,38,37,1.027027027027027,0.6442153493699886,6.687441748070934,18.0201,20.5318,7.1098,33.093124603004775,37.547055660331075,14.211739652836313,689.6712746148352,0.9393162837796463,2.9260245812317267
0,4,2895.5,1468.0,2,152.71067643165588,45,48,0.9375,0.7459851493697116,8.054066895601416,23.2109,27.4274,7.83,35.92981521229966,41.877403563735896,14.23463030780919,557.5251678400164,0.9578835882996436,3.478536136031276
0,4,3921.0,3294.0,3,274.10764491558075,68,80,0.85,1.3874011731701097,19.16220377484471,27.1031,31.6092,11.0398,35.43615766967407,41.02518099119125,16.17540775251122,1036.4815442301806,0.9339044193245909,4.55622002657293
0,4,2189.0,1117.0,2,133.53910326957703,40,44,0.9090909090909091,0.8040201005025126,8.146501645519761,16.8514,19.8817,6.4105,31.216664108133013,36.61246925720799,12.756096179866315,496.51182557902257,0.9569059874153596,2.7353629106127415
0,4,3022.5,2108.5,3,326.0071392059326,72,67,1.0746268656716418,1.596029776674938,35.16316122853146,24.6922,28.1863,10.5245,36.58618125959581,42.00626134649452,17.760917762041466,900.3372490052034,0.935424090515164,4.170748501869541
0,4,1959.0,1032.5,2,125.15432834625244,37,38,0.9736842105263158,0.7177131189382338,7.995715111690438,14.4432,16.8293,4.9717,28.761779739091253,33.36815190432338,11.119258028753537,489.25448321599833,0.9561851588217454,2.5001387892755202
0,4,1965.5,943.0,3,135.05382227897644,42,37,1.135135135135135,0.7906385143729331,9.279844778509974,17.3245,19.5051,7.3874,35.1933289097522,38.80654808134834,20.17870960294538,636.9045462197735,0.9380533837403895,2.8820821596380375
0,4,2348.0,1188.5,2,136.12488973140717,44,41,1.0731707317073171,0.768313458262351,7.891816696928347,18.8028,22.2448,6.6453,33.256327400360966,39.16179098253808,12.988883243373929,519.8208476175901,0.9554135975284554,2.9004030590646277
0,4,3095.5,1632.0,2,236.65180039405823,45,80,0.5625,1.1629785172023905,18.09209324172159,24.8333,28.0072,10.0499,36.30517196089284,40.24942668113423,17.201552545918638,1038.5275270380573,0.9293556194723122,4.371692950702259
0,4,2073.0,791.0,4,113.74011397361755,34,36,0.9444444444444444,0.5904486251808972,6.240623987810666,16.8595,19.3326,7.2444,32.10029532185023,36.603641584410695,14.795920675645702,666.8276135088256,0.9396582939609442,2.84829804781931
0,4,2455.5,1234.5,2,138.12489020824432,42,44,0.9545454545454546,0.7525962125839951,7.769694683379982,19.5181,23.0795,7.2462,33.67637261330264,39.3540236792885,14.576405097279645,514.617417865524,0.9573775194881534,2.999607546826781
0,4,4501.5,2237.0,4,280.9949470758438,88,51,1.7254901960784315,0.9970009996667777,17.540411036800236,30.1983,33.2543,14.4154,35.62221465757007,38.349978246538804,19.865413231040524,1416.6182471176412,0.9193952905989863,5.605164508515079
0,4,6210.5,6210.5,1,401.66399359703064,100,91,1.098901098901099,1.465260446018839,25.977612712714834,34.5367,37.8691,14.3246,35.27822066247106,38.024062975831505,17.999939856566186,1143.7452619630649,0.9371820699822748,6.382695625999939
0,4,2008.0,1631.5,2,272.0071396827698,60,64,0.9375,1.9123505976095618,36.846555796016844,15.7003,17.8783,6.8347,30.89083488528596,35.00731479433977,16.488728753606203,739.2746821752883,0.9346363492043218,2.8355649392053124
0,4,2768.5,1439.0,2,152.36753070354462,46,48,0.9583333333333334,0.7975437962795737,8.385719491672607,20.2634,24.1144,7.2119,32.404067961291524,38.096891115155316,13.003714791935419,612.5900678502194,0.9558404232749269,3.257746785236682
0,4,2163.5,1354.0,2,147.19595754146576,51,41,1.2439024390243902,0.9664894846313843,10.014629034688696,15.4286,17.7118,4.9183,29.062558422134824,33.08473274427345,10.88375050752267,589.2239444954597,0.9526835600333202,2.873458647059529
0,4,3257.5,3257.5,1,329.462983250618,80,91,0.8791208791208791,2.234842670759785,33.32182880503361,24.5313,28.3283,9.7335,34.58004656315546,39.693499708516505,14.281081112786945,728.6724839302112,0.9510391455775751,3.7030777752088886
0,4,3428.0,3428.0,1,329.36247730255127,94,94,1.0,2.5775962660443406,31.645169619274682,25.352,28.8668,10.8788,34.616841219267826,39.39293918661059,15.336691643245619,707.0157101316191,0.9544067231665111,3.956885272062621
0,4,2624.0,1328.5,2,146.12489020824432,43,46,0.9347826086956522,0.7538109756097561,8.137379397245219,20.8567,24.231,8.6832,34.36078819104707,39.71165621073994,14.583238246699532,562.8089817365576,0.9555261025589198,3.181005295602925
0,4,2749.5,1463.0,3,156.50966656208038,48,51,0.9411764705882353,0.8903436988543372,8.908992808646511,23.7422,27.0266,8.2202,37.71007742182453,42.6748250428751,16.405807263283325,605.4107116620753,0.9510865689533516,3.4007231452662365
0,4,3081.0,2746.0,2,228.45079028606415,63,66,0.9545454545454546,1.3495618305744888,16.939228686247084,23.0183,26.7675,8.7812,33.887914735344815,39.232390237532044,13.925886921844512,661.2540271400877,0.9544562933942469,3.5867716200351256
0,4,2395.5,1774.0,3,311.7644988298416,74,65,1.1384615384615384,2.007931538300981,40.57487068696402,19.7723,22.6154,10.2381,37.054649542398856,40.96469556630441,26.642916664472,920.9479790327517,0.9266567159836864,3.5839913767277887
0,4,2651.0,1354.0,2,148.36753034591675,43,49,0.8775510204081632,0.7947944172010563,8.30363035116806,20.8222,24.5709,7.3092,34.03622756945899,39.8324236419277,13.046102688542659,561.4965592796653,0.9561872572075396,3.2192157770743663
0,4,2501.5,1307.0,2,143.39696836471558,41,44,0.9318181818181818,0.7211672996202279,8.220144127999696,17.2337,20.8295,8.0291,29.412338980604723,35.366535450196416,14.386565024007641,636.1720041322315,0.9527559859308761,3.17982889925091
0,4,1821.0,658.5,4,106.18376517295837,33,29,1.1379310344827587,0.5255354200988468,6.191648537235567,15.7194,18.1665,6.146,32.30027652575129,37.02295744197105,13.664263024400547,599.2243408835834,0.937690015326375,2.5720571764050355
0,4,1805.5,840.0,3,113.25483310222626,32,36,0.8888888888888888,0.6380504015508169,7.104213359741415,13.6378,15.9359,5.0521,28.806495988925832,33.21657103299496,14.414513019523069,602.3087789511274,0.9435935697021702,2.418942684765038
0,4,2341.5,1063.5,3,127.63960909843445,43,36,1.1944444444444444,0.66111467008328,6.957877348196092,18.7346,21.7304,7.2007,33.274917923865715,38.057957326162416,14.215238988845737,627.6875492296705,0.9477575774925637,3.0262685603744606
0,4,1562.0,624.5,4,102.66904640197754,27,33,0.8181818181818182,0.5704225352112676,6.7483566511468736,11.6323,13.6422,4.7544,25.999074920273607,30.568391831432677,11.376092503140082,747.4092442097746,0.9242256126946488,2.3202860006594594
0,4,2142.0,1139.5,2,131.15432798862457,38,41,0.926829268292683,0.7273576097105509,8.030559173738427,15.0169,18.1435,6.6459,28.186128048917965,34.18323723332827,12.704916890322423,595.7985611162126,0.9503876775826826,2.669108940558266
0,4,2121.0,840.5,3,117.15432751178741,36,34,1.0588235294117647,0.5770862800565771,6.471068578377722,16.7786,19.477,6.6803,31.58571167537626,36.41254826292716,14.183486592160618,723.7805573410876,0.9366278317545919,2.9077746269148537
0,4,2176.5,927.0,4,130.71067714691162,38,41,0.926829268292683,0.7158281644842637,7.84988794863504,17.4571,20.0291,7.3192,32.37192548474681,37.0237849657487,15.771832847199464,718.5128094072033,0.9382129379902736,3.040429638631112
0,4,1891.0,759.5,4,114.32590043544769,35,34,1.0294117647058822,0.6292966684294025,6.911904553345267,14.2795,16.3178,5.9743,28.620223265201826,32.533465895290036,12.711822824048486,746.7917875726965,0.9331877657820722,2.586224179881502
0,4,2227.5,1143.0,2,140.36753046512604,47,41,1.146341463414634,0.8650953984287317,8.84536188950756,18.4716,21.4536,6.87,33.874931637421795,38.99896725606975,14.027897205212192,495.9345219875523,0.9552766578528229,2.7140909944296157
0,4,3228.0,1662.5,4,259.7228682041168,52,67,0.7761194029850746,1.0793060718711276,20.897140107860295,26.4373,30.2792,12.0359,38.7130426175727,43.03924775550799,24.32694413998602,1071.161313386389,0.927317814747435,4.535615750390432
0,4,3112.0,3112.0,1,314.04877030849457,92,76,1.2105263157894737,2.2467866323907457,31.69236186769845,25.4732,29.4512,10.8252,37.112982657824745,42.66566088272864,16.56340076675077,632.3507981328436,0.9531080572724737,3.5472475097008433
0,4,1734.0,1227.5,2,212.75230634212494,52,56,0.9285714285714286,1.679354094579008,26.10354316833528,11.8494,13.5349,4.8996,25.660208877559825,29.019665435528374,13.963671431253314,704.8817102846648,0.937225510962827,2.4339050862259684
0,4,2333.5,1247.0,2,139.05382227897644,43,41,1.048780487804878,0.7555174630383544,8.2862504779915,17.9166,21.166,6.7806,31.972276184844898,37.39154776149284,12.758928781053681,535.4066498316498,0.9555429337159801,2.862069395542632
0,4,1889.5,910.5,3,119.63960886001587,36,39,0.9230769230769231,0.7430537179147922,7.575356447831483,15.0026,17.1714,4.9706,30.330294974497036,34.47787148360525,11.626983084188263,555.4823415977962,0.9472973053513761,2.5655749457513837
0,4,3074.0,1552.0,2,158.85281205177307,49,50,0.98,0.7970071567989591,8.208918639152875,21.5252,26.0914,8.9154,31.754630606574533,38.217941415518446,14.005893146815023,703.3795510662177,0.9528233003109563,3.547028380833704
0,4,2819.5,2819.5,1,306.9777011871338,68,92,0.7391304347826086,2.2188331264408583,33.422702261442524,20.7841,24.602,9.2206,32.57089939178837,38.241362371128986,14.753865108506313,650.8148030813182,0.9529882229155086,3.273472032555264
0,4,2291.5,1004.5,4,156.9533168077469,49,40,1.225,0.8553349334497055,10.750313618569916,17.5689,20.2093,7.0706,31.529326868647228,35.70164272845159,14.583388345648622,829.888627946128,0.9337793467178844,3.128271085613715
0,4,2546.0,1867.5,2,310.49242079257965,66,73,0.9041095890410958,1.8923802042419482,37.865492289723626,19.7209,21.6169,9.1716,33.770664831921806,36.56847733212309,19.246369876940427,876.515302009999,0.9358238894433213,3.7344828882138588
0,4,2985.5,1500.0,2,156.50966596603394,49,50,0.98,0.82063305978898,8.204748129559377,20.7299,24.9645,9.1117,31.448452203407406,37.58515451278603,14.524387185351403,730.0771704417916,0.9507748180129951,3.4927821991784853
0,4,1632.0,909.5,2,155.43859815597534,49,43,1.1395348837209303,1.2910539215686274,14.804631002876704,11.3029,13.2416,4.1658,25.10036556685978,29.221855338769984,10.676661948380683,570.6378183348638,0.9447774534376917,2.2346765513591533
0,4,2635.5,1496.5,3,185.58073329925537,63,42,1.5,1.00398406374502,13.067808223065585,21.336,24.3824,8.702,34.78403231369244,39.83549635990494,15.562775973456663,828.9379940822364,0.9361406964159398,3.6063190244900607
0,4,2117.5,2117.5,1,217.23758792877197,71,53,1.3396226415094339,1.7770956316410862,22.286738894503394,14.7812,15.9496,6.1452,28.144770856413096,30.196288842173967,12.37032404426012,486.92777471686554,0.9612145072615466,2.5790887699960163
0,4,2195.5,1297.5,2,193.58073389530182,41,62,0.6612903225806451,1.1578228194033249,17.068321810723596,14.2995,16.7002,5.1842,26.651506519332074,30.632572858968278,11.390797617375176,746.8435271911029,0.9444297337141645,2.8131884462718117
0,4,2133.5,1071.5,2,131.6396095752716,34,47,0.723404255319149,0.749003984063745,8.122328009903885,14.5932,17.9365,6.5472,27.59481316769512,33.93335921700061,13.348796655878761,616.4231545250485,0.9492790464618476,2.714927576314039
0,4,1679.5,1127.5,3,184.2670248746872,55,55,1.0,1.8011312890741291,20.21693150114236,12.0474,13.8363,4.5803,26.298618846623867,29.649787559272664,11.540292540052873,651.9681529945924,0.9382569389847104,2.349726798640691
0,4,3206.0,3206.0,1,317.22034227848053,72,94,0.7659574468085106,2.111041796631316,31.387631177565922,22.1572,26.4874,9.2941,31.88933188638482,37.65895698555657,14.430454088142897,696.0386146821753,0.955013613135331,3.6723376002036057
0,4,1745.5,887.5,3,118.32590067386627,34,36,0.9444444444444444,0.7012317387568032,8.021208118179128,13.6102,15.6949,4.3409,29.03688440518369,33.04805007848421,11.056730402338658,573.6002606876849,0.9434056472601785,2.3985904651606207
0,4,1828.0,1538.0,2,160.50966608524323,54,46,1.173913043478261,1.3588621444201312,14.093737914002341,14.0707,16.0992,4.6868,29.237323774757495,33.1701275149795,11.156294445737796,462.9080315784104,0.9553971605952387,2.3653296051416017
0,4,1831.0,994.0,2,126.56854104995728,35,39,0.8974358974358975,0.7454942654287274,8.749096441023877,13.8794,16.3423,5.3204,28.813511685318744,33.521753097205405,12.209903514770295,464.8563700132639,0.9550692931232583,2.339122050341035
0,4,1940.5,686.0,4,106.56854140758514,30,34,0.8823529411764706,0.5256377222365369,5.8525400761351145,15.4412,18.0355,6.005,30.466193437316715,35.42110161683287,12.590916368557133,690.3257292623201,0.9356667047069969,2.6763315617803536
0,4,2247.0,1171.0,2,134.56854104995728,42,37,1.135135135135135,0.6915887850467289,8.059053066450396,18.4406,21.4613,6.0931,33.529898175210725,38.77938759586077,12.849686081379577,493.5523122640547,0.9560515669174449,2.740653033438608
0,4,2870.5,1613.5,4,271.1787129640579,69,53,1.3018867924528301,1.2739940776868142,25.618496556294343,25.3599,28.7447,10.3251,38.87436908799936,43.116429837244176,18.52025944715678,1097.0934988776655,0.9167669548505506,4.170722304150582
0,4,2707.5,1488.0,3,231.48022878170013,82,39,2.1025641025641026,1.181163434903047,19.790617291533973,21.4218,24.411,7.8155,34.32588068440488,38.7957997597678,15.317031688613822,910.6427943577185,0.9332589862258055,3.6411912186276085
0,4,2891.5,1454.5,2,147.43859899044037,43,50,0.86,0.7435587065536918,7.517945866250694,20.0269,23.9704,6.9386,31.05502819818395,36.74982617428279,11.787783084193565,632.0001262626263,0.9571387015602104,3.3740050306886027
0,4,1755.0,817.0,4,114.0832599401474,32,37,0.8648648648648649,0.6746438746438747,7.415948831094724,13.2454,15.5473,5.2878,27.612775645342136,32.33254649281432,11.660333235375393,759.186109580655,0.9276649780640756,2.4419786702973214
0,4,2814.5,1087.0,4,192.50966572761536,60,53,1.1320754716981132,1.1298632083851483,13.167515153156229,21.9411,25.0118,8.3808,34.29155917700447,38.64166482904173,15.170180992987525,944.9664717885929,0.9328933140196947,3.7420705136389762
0,4,2126.0,837.0,4,119.05382251739502,36,37,0.972972972972973,0.6265286923800565,6.666892124178454,15.6174,18.3036,6.6818,29.336717901633094,34.29702358864396,13.201717644306743,761.7130206101418,0.9368499821243753,2.8877258761590645
0,4,2289.0,1098.5,6,203.9238795042038,36,61,0.5901639344262295,0.9593709043250328,18.16729953344038,19.0169,22.0463,8.6253,34.60263305573725,39.42484947732838,20.558625924657512,1033.3511659524538,0.9148194922289217,3.347841072349876
0,4,2419.5,1240.0,2,145.53910386562347,43,44,0.9772727272727273,0.7819797478817938,8.754548772063954,16.3934,19.5876,6.3125,28.64115633908659,33.79331481580344,11.927977353684069,614.06016120804,0.9545630101236431,2.945898649314157
0,4,1997.0,1027.5,2,125.49747359752655,39,35,1.1142857142857143,0.6835252879318978,7.886637896525726,15.2104,18.054,5.8449,29.799770667573938,35.394817191221655,12.234502196248117,501.0186197836956,0.9541731876639554,2.5470984754923562
0,4,2438.0,1276.5,2,142.4680359363556,43,43,1.0,0.7584085315832649,8.325324554373548,16.166,19.2552,6.0655,28.22197803131453,33.065372717693656,12.103214851848248,602.351149882665,0.9563673794565993,2.9419331140523446
0,4,3174.0,2727.0,2,360.1909044981003,72,100,0.72,2.268431001890359,40.87507488442331,23.0301,26.5175,9.5835,33.359298463696746,38.203168634944404,15.439871364425288,1031.6472689011325,0.933621907250914,4.1999602135376914
0,4,0.0,12.0,0,50.82842707633972,2,26,0.07692307692307693,0.0,0.0,0.4008,0.4086,0.1823,6.494502241126722,6.625046870777596,2.9659512318984618,49.04553438424651,0.6058948463946626,0.058200842217060705
0,4,2419.5,1221.5,2,143.29646289348602,42,46,0.9130434782608695,0.7985120892746436,8.486826318571696,19.2419,22.425,8.1765,33.28741780898602,38.537703291711615,14.589240821578072,563.3449176104479,0.9530598967326133,2.848757913127732
0,4,4522.0,4493.5,2,492.859951376915,91,100,0.91,2.0123839009287927,53.71758772031291,32.2925,36.9998,13.8875,37.75104957150199,43.013086380309886,18.05060784987586,1209.112680338741,0.9247121408245443,5.189982497291201
0,4,2648.5,1379.0,2,148.85281217098236,47,47,1.0,0.8340570134038134,8.365927767117144,16.9867,20.4298,7.8551,28.048503045795513,33.23023430492177,13.587902854745465,630.03883251709,0.9569979159181154,3.1758578597220106
0,4,2577.0,2170.0,3,408.6761862039566,80,69,1.1594202898550725,2.142025611175786,64.81033184719092,18.7145,21.5623,9.0226,31.983873901546072,36.06632111416411,20.222642983546933,1260.4316998265483,0.9121161266071369,3.7883683142278155
0,4,1743.0,891.5,3,231.86500477790833,61,64,0.953125,2.2398164084911074,30.84416548517467,15.0505,17.3232,7.1009,32.348727173568975,36.95767771059215,18.722647227088373,826.4549012855831,0.9149496767118185,2.7517954749462454
0,4,2742.5,1579.5,4,242.61017072200775,52,51,1.0196078431372548,0.9670009115770283,21.462058318235826,20.9042,24.4912,8.1473,32.931884585610945,38.30469060780938,14.815147745128968,980.0385746352413,0.9302952958571906,3.7700838624039132
0,4,1795.0,783.5,4,117.98275518417358,38,32,1.1875,0.6774373259052925,7.754835944762473,14.1624,16.4822,5.4601,29.660630914395604,34.154142986759304,14.26595275437291,690.1628489439853,0.933223256310064,2.553867902753856
0,3,3494.0,3494.0,1,313.22034323215485,100,69,1.4492753623188406,1.974813966800229,28.078701606888636,22.9827,27.1084,14.9472,34.3353899163822,40.1147684704773,23.886938107677175,862.0535664728089,0.9397501452812475,4.026333162852639
0,3,4222.0,4222.0,1,328.19090497493744,100,100,1.0,2.3685457129322596,25.511432995800195,32.2597,36.9539,14.8747,37.47442402372584,42.86858027495196,18.44524870827173,621.1285493827161,0.9610627091996076,4.799464418360473
0,3,3167.0,3167.0,1,320.39191567897797,100,83,1.2048192771084338,2.6207767603410166,32.41268696951226,21.633,25.9571,12.8546,31.678846427860975,37.56754795817795,20.52812360738312,653.597601010101,0.9573748157714816,3.7187450582349513
0,3,3924.0,3924.0,1,359.2203425168991,100,100,1.0,2.5484199796126403,32.88462142659488,28.5769,33.0498,14.1171,35.722064419487296,41.17758759276702,19.152597411056288,700.4465003571064,0.9570894912220311,4.919944775252934
0,3,5423.0,5423.0,1,324.7350615262985,92,83,1.108433734939759,1.4080767103079477,19.445484083438853,37.3874,45.1223,17.0355,34.89953468515017,41.37724667870011,17.042189992779683,662.9769304152637,0.9604668929707003,5.885069720318815
0,3,2921.5,2921.5,1,349.60511922836304,100,85,1.1764705882352942,2.9094643162758858,41.83595392458598,20.3268,23.9789,12.0539,31.42777436854223,36.59478999516188,18.876201810480836,701.9006981430466,0.9523744375465031,3.75917730517163
0,3,3722.0,3722.0,1,381.5046132802963,78,100,0.78,2.0956475013433637,39.10418322250093,25.5087,29.3071,14.0021,33.27559051782553,37.77092254089116,19.326471369342105,791.9745661157026,0.9529084398617149,4.864134062260378
0,3,3548.0,3548.0,1,429.5046138763428,75,100,0.75,2.1138669673055244,51.993859453513615,26.7192,30.6987,12.4778,36.16174430748605,40.72926366029712,18.995997135186137,802.3813146617692,0.9486349212856209,4.7806441047619685
0,3,3361.5,3361.5,1,299.3797228336334,60,100,0.6,1.78491744756805,26.66316181583911,23.2934,28.0507,14.4207,35.96463702639024,42.13419192900226,28.252902709456244,655.4245679012347,0.9589043827201953,4.7615017693378
0,3,3066.5,3066.5,1,324.6345566511154,95,71,1.3380281690140845,2.1995760639165174,34.367388022848935,20.4673,24.4302,11.3136,30.675027802921385,36.086112674545596,17.377981903546797,670.0028655239262,0.9566510968738242,3.7887501225620306
0,3,3217.0,3217.0,1,263.9066355228424,73,90,0.8111111111111111,2.0422754118744173,21.649584169408264,22.4075,27.2054,12.0541,32.1599540383689,38.944427211605,17.894568259390894,572.2886552392613,0.9618649752536672,3.820609001973769
0,3,3646.0,3646.0,1,368.7350615262985,100,100,1.0,2.7427317608337907,37.29170202929324,25.4514,28.5027,14.5481,33.958875688691464,37.06706344870066,20.792669054019978,709.6725714212836,0.9573471033512742,4.570973014214898
0,3,3854.0,3854.0,1,285.9066336154938,83,93,0.8924731182795699,2.002854177477945,21.209808807821535,28.06,33.2085,15.4105,35.19328629156419,41.31361068401067,19.752376812677507,575.2590812162025,0.9634632347773556,4.3547686810242325
0,3,3868.0,3868.0,1,426.13202953338623,100,100,1.0,2.5853154084798344,46.946356410093784,25.5051,29.6488,13.8029,34.13862290705353,38.84658876349376,19.855086290167563,1016.891389909193,0.9381874300058579,4.899488135847769
0,3,3796.5,3594.5,3,517.3208477497101,100,100,1.0,2.634005004609509,70.49146833043032,23.1936,28.4566,15.5111,29.770514255551582,35.39779818632792,20.729555634166402,1107.5045781042752,0.9388786822740369,5.192067786758661
0,3,3015.0,3015.0,1,480.2741651535034,100,100,1.0,3.316749585406302,76.50523174590205,22.3273,25.5449,11.0342,34.150053802446635,38.16846845224471,19.231168200606014,908.4341607999183,0.9394633881673098,4.236884118022868
0,3,3746.0,3746.0,1,367.2203425168991,80,100,0.8,2.1356113187399894,35.998606502463616,27.0785,31.0456,12.93,35.35897534926599,39.902066621166384,18.399328792105436,650.1248418528721,0.9601215815981456,4.699888993588808
0,3,4239.0,4045.0,2,385.9066343307495,100,100,1.0,2.359046945034206,35.13185431009361,31.7362,36.0267,20.9282,40.48720550445535,43.82007516093508,31.680572039658628,970.1717643607794,0.9430036733690786,5.886828748526984
0,3,2848.0,2848.0,1,320.73506128787994,100,70,1.4285714285714286,2.457865168539326,36.120428209037954,20.955,24.7907,11.2835,32.65933212728025,38.34180086420042,18.118331262839853,653.7451961534537,0.9529744148758057,3.546957672200373
0,3,3790.0,3790.0,1,297.5634889602661,81,97,0.8350515463917526,2.0730870712401055,23.362540887125704,25.1439,29.7048,15.4642,31.84729176539192,37.595997884881314,20.266462897111573,652.0566184573003,0.9611491427792809,4.286120357168585
0,3,3985.0,3985.0,1,421.01933217048645,100,100,1.0,2.5094102885821834,44.4811237293055,28.8532,33.2775,12.8179,35.70242358384091,40.253165015312774,18.676689738548426,805.0910014284257,0.9515839165018297,5.179017782889632
0,3,2991.0,1629.5,2,175.92387914657593,55,53,1.0377358490566038,0.9745904379806085,10.347446089595136,20.4949,24.2905,11.9361,30.996780058418974,36.44203767285797,18.03089062664404,747.4298915926945,0.9501353017241579,3.6772873335966993
0,3,4343.5,4343.5,1,336.77669060230255,100,100,1.0,2.302290779325429,26.11224573110142,32.0088,37.848,16.5127,36.362017580986894,42.50978118033542,19.596786438342384,647.3679364350576,0.9599162026058127,4.873538797928171
0,3,3019.5,3019.5,1,290.8355666399002,100,52,1.9230769230769231,1.72213942705746,28.013024283077275,21.9997,25.7429,12.9749,35.33434165100575,39.96418145777541,27.038703186173706,592.7784766860525,0.9595486925988117,3.8351712480689546
0,3,3764.0,3764.0,1,299.22034299373627,77,100,0.77,2.0456960680127523,23.78661361883347,25.9739,31.0125,13.4719,33.20392474979426,39.62464061351219,18.116915035126706,634.3883381797775,0.9611358365060167,4.37207231703192
0,3,3554.0,1888.0,2,190.85281229019165,47,65,0.7230769230769231,0.8595948227349466,10.248957782519732,25.8915,30.548,15.894,34.45802849482251,40.48501569716875,21.96727939459049,809.6861963064993,0.9478849765626578,4.268485456053735
0,3,3913.0,3828.5,2,353.8061286211014,100,76,1.3157894736842106,1.942243802708919,31.990487260376014,28.615,32.2264,13.9261,35.86585249230806,39.89945041025002,19.169758443705025,722.2000987144169,0.9563302743660438,5.06074007032098
0,3,3484.0,3484.0,1,327.7056235074997,100,83,1.2048192771084338,2.3823191733639493,30.82404583192857,28.3618,32.1633,15.1148,38.05805697562607,43.15969917770512,20.737792094627622,646.311691664116,0.9547011657183546,4.065243132446998
0,3,3530.0,3530.0,1,321.56348836421967,100,75,1.3333333333333333,2.1246458923512748,29.292656387808965,23.4209,27.2758,12.4499,31.842213226941368,36.88959113842277,19.142692861507236,680.6391253443526,0.9592418944784341,4.459016690841665
0,3,3133.0,1643.5,2,177.5807342529297,54,57,0.9473684210526315,0.982444940951165,10.06540605739216,23.3941,27.5688,12.5895,34.275197814017055,40.073705425877456,18.53754001344299,725.8001800836649,0.9497823471101906,3.814937330990917
0,3,3940.0,3890.5,2,514.7178153991699,100,91,1.098901098901099,2.3096446700507616,67.24224098713044,28.214,33.6891,14.5901,35.33162611598849,40.90640586986346,19.930195232109494,1011.1869676563615,0.939201312322073,5.476626936895628
0,3,4226.0,4226.0,1,514.558435678482,100,100,1.0,2.36630383341221,62.652717398931976,27.9513,32.2177,14.4021,34.576806219053836,38.645355564543586,19.285881250023294,1206.613065248444,0.9303908961152436,5.340518755117143
0,3,4089.5,4089.5,1,331.119837641716,62,100,0.62,1.5160777601173738,26.81020830905401,29.6985,34.4433,16.7249,36.799986382470316,42.621592944304645,21.11401477668328,821.2453025201512,0.9465252375846789,4.396137184690007
0,3,2063.0,2063.0,1,282.1076452732086,100,44,2.272727272727273,2.132816286960737,38.57718057275546,13.9063,15.9224,8.1733,27.74926161738362,31.29834146148962,18.000574077234315,594.0612141618203,0.9522263046448765,2.8495696257276313
0,3,3975.5,3975.5,1,384.91882741451263,100,100,1.0,2.5154068670607472,37.26889792432735,29.9646,34.3265,18.0207,38.92470355494053,43.629715765175455,29.01489740650482,802.4110958065503,0.9505059138335835,5.145595448243467
0,3,2601.5,2601.5,1,306.35028553009033,53,100,0.53,2.0372861810493945,36.075532363777775,19.9863,23.4125,9.0017,33.492989002327036,38.77364238435693,16.30372647924394,525.2094893378228,0.9593862068672385,3.483382924299797
0,3,4293.0,4293.0,1,301.56348872184753,68,92,0.7391304347826086,1.4572559981365012,21.1834469438835,30.103,35.7165,13.3343,34.33199078119415,40.64612807820691,16.071824523370086,664.9321181512091,0.9603759574301345,4.711671302537223
