,label,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,4,1669.0,313.07820785045624,93,58,1.603448275862069,3.231875374475734,58.728558556532946,26.08041111111111,30.740866666666665,9.052755555555555,35.007065804997595,40.54944012387841,14.477588625420797,578.2705552790237,0.9633580690656735,4.390930688315548
0,4,2141.0,209.82337391376495,66,51,1.2941176470588236,1.572162540868753,20.563217300586466,15.351955555555556,18.08851111111111,4.600311111111111,28.30063946191994,33.0275001443223,9.968114940085986,248.66830115621377,0.9802876646781784,2.632639116070062
0,4,11324.5,420.5756822824478,121,129,0.937984496124031,1.3783389995143274,15.61957742305148,17.293366666666667,20.940055555555556,6.869855555555556,29.42464032441367,35.325151190951466,12.596797925629186,205.65346157574675,0.984544860966504,2.737547705922612
0,4,13728.5,462.3746715784073,147,122,1.2049180327868851,1.3063335397166478,15.572738239227883,18.277655555555555,21.319355555555557,9.50928888888889,28.05407252379317,32.476869560867165,14.821626929175297,251.6300544363784,0.9838694429327245,2.9437143556070158
0,4,4.0,12.828427076339722,2,7,0.2857142857142857,3.5,41.142135313241525,12.986777777777778,15.297477777777777,4.5965444444444445,26.412224077657587,30.54140043130082,10.78001707137497,406.36322414365236,0.9655115261988115,2.5639922049116657
0,4,1038.0,130.56854116916656,32,47,0.6808510638297872,1.4489402697495184,16.424030773645804,20.78962222222222,24.680844444444446,7.236822222222222,30.542785783435658,35.8020282752283,11.901815160888301,272.13493631689425,0.9825961874349822,3.224179289060988
0,4,58.5,29.899494767189026,9,10,0.9,1.5384615384615385,15.28170576637887,14.3456,16.81522222222222,5.663222222222222,28.188012120521492,32.7491073916621,11.807485509698006,256.71148711983085,0.9775101224527168,2.439679069000711
0,4,622.0,129.4558435678482,22,49,0.4489795918367347,1.7331189710610932,26.943433173413485,20.49101111111111,24.9721,8.4263,29.59475830615747,35.584337837983966,13.084158847799293,515.319954661208,0.9681254334941187,3.764297397111148
0,4,0.0,2.8284270763397217,2,2,1.0,0.0,0.0,23.28032222222222,28.080277777777777,8.799633333333333,32.69554110793423,38.93959410178447,13.692030848433129,565.6213725704038,0.9636164866747206,3.9964157051646816
0,4,12844.5,450.1736605167389,141,131,1.0763358778625953,1.438047413289735,15.777673293864305,19.68598888888889,23.4895,9.136788888888889,31.477789476953937,37.28560640925068,14.989558214521974,212.6895660190229,0.9843641971789233,2.776343692078009
0,4,3642.0,241.27921748161316,72,77,0.935064935064935,1.5222405271828665,15.984530694272262,12.011455555555555,14.388411111111111,4.910977777777778,24.968182239117898,29.6539728109984,10.71380560769637,306.9871255914363,0.9726965817851077,2.293279760423158
0,4,4162.0,278.93607330322266,85,81,1.0493827160493827,1.654252763094666,18.694217441091016,12.93768888888889,14.803077777777778,4.7527888888888885,27.084512294193544,30.700160865929526,10.914196056303556,250.87389680577772,0.9766519204310672,2.2134465197018405
0,4,8339.0,415.64674949645996,120,106,1.1320754716981132,1.5253627533277372,20.717378626570685,19.816233333333333,23.826255555555555,8.3534,31.913760822131607,38.15340849170217,14.79888500289427,384.62470337766547,0.971532330382373,3.230702733070679
0,4,212.0,74.6274163722992,33,11,3.0,1.7122641509433962,26.270053181153347,16.124055555555554,19.266144444444443,6.0283,29.683634084144042,35.041950738780734,12.042344234639515,437.6618985339463,0.9643245034529446,2.932053662069211
0,4,5.5,10.242640614509583,4,4,1.0,2.909090909090909,19.074852137818407,18.249011111111113,21.595333333333333,5.921755555555555,31.039755585375932,36.48013128022187,11.194237109941,208.26479549072906,0.9838913113296363,2.6596029441445186
0,4,4095.5,249.52185928821564,80,72,1.1111111111111112,1.4064216823342692,15.202333845110019,13.274433333333333,15.570977777777777,4.9351111111111114,27.56001225025933,31.965551004854436,11.206298352508384,280.851319252581,0.973741752500701,2.3213094180844145
0,4,39.5,26.727921843528748,9,9,1.0,2.050632911392405,18.08561534364003,13.987444444444444,16.79731111111111,5.310388888888889,29.78192848994583,35.54340953902376,12.046736896303724,151.19587532577935,0.9836636600512513,2.061115990659281
0,4,12535.0,449.3036034107208,125,139,0.8992805755395683,1.3861188671719187,16.104804789617734,18.2447,21.598311111111112,7.7091111111111115,30.404538764229848,35.68045498951443,13.439826606391785,217.0861584508749,0.9838334816042715,2.72844973867055
0,4,120.5,43.55634891986847,10,17,0.5882352941176471,1.4107883817427387,15.744029304807695,12.410677777777778,14.527444444444445,4.4714,27.92242029040374,32.41871616695485,10.723856263075849,161.19450261555613,0.9821445913909005,1.9236707070626677
0,4,8728.5,365.9482650756836,116,101,1.1485148514851484,1.3422695766741135,15.342628482775137,14.144877777777777,16.675044444444445,5.007333333333333,28.51750377471032,33.3682564306295,10.88246354870481,186.44632545124404,0.9825924706246791,2.1686509039527246
0,4,12635.5,447.54624450206757,116,146,0.7945205479452054,1.3403505995014047,15.8519758591195,17.93928888888889,21.264733333333332,5.629888888888889,29.21791388752396,34.302398112409314,10.566964033086476,228.1233370059246,0.9841362432429026,2.799618837634929
0,4,6.0,11.656854033470154,5,4,1.25,3.3333333333333335,22.64704099293823,12.678977777777778,15.199055555555555,4.282188888888889,25.89743209619989,30.78167436780856,9.649358210546032,206.45313255258145,0.98164640637015,2.1553275465266872
0,4,6951.0,336.53405117988586,105,91,1.1538461538461537,1.3746223564954683,16.293363200049782,13.335755555555556,15.730177777777778,4.636388888888889,26.598469492021994,31.004667683924904,10.311309770446176,243.63357395331147,0.979183799931338,2.3649948409655352
0,4,2379.5,215.58073329925537,58,66,0.8787878787878788,1.6087413322126498,19.531436255450586,11.376811111111111,13.114766666666666,4.5143555555555555,26.18973891617964,29.904388302109332,11.450769723095389,228.01143345712018,0.9753496332512064,1.9713265191121039
0,4,13446.5,465.06096279621124,145,119,1.218487394957983,1.283233555200238,16.084609312232846,13.9519,17.07272222222222,6.138166666666667,23.683948801550056,28.652553315165385,11.17796786217324,249.07642325029923,0.983819688337688,2.741066176604011
0,4,7709.0,380.33304023742676,111,97,1.1443298969072164,1.3966792061227138,18.764200479471278,15.777366666666667,18.60178888888889,5.486122222222222,29.96232747521832,34.977903105943405,11.667043168522728,272.02076481247417,0.9764768567590782,2.6227780866429464
0,4,13127.5,445.2030987739563,121,146,0.8287671232876712,1.3457246238811655,15.098518313306654,20.208222222222222,23.89321111111111,7.817377777777778,32.10344978270431,37.62363067305039,13.101846528534976,214.45604804942525,0.9843700113461693,2.876012226380521
0,4,2226.0,184.8528115749359,64,46,1.391304347826087,1.3225516621743036,15.350656759729903,9.97658888888889,11.981433333333333,3.7796666666666665,23.208939291380542,27.555690272428304,9.638632216243131,274.53578809707574,0.9719103767338519,1.9393746062693005
0,4,547.5,100.87005734443665,20,38,0.5263157894736842,1.3881278538812785,18.58405199757066,22.349633333333333,26.53661111111111,7.186511111111111,34.34448897856669,40.42244307400269,12.641679399900813,442.34367411997624,0.9677597642779338,3.5554162627845614
0,4,12281.0,485.9310210943222,124,151,0.8211920529801324,1.5246315446624867,19.22717671702391,18.0881,21.7471,6.529655555555555,29.721148933807317,35.380913050070745,11.787856675090223,227.50824604870192,0.9837022920826629,2.8986417619677476
0,4,13934.5,475.0609619617462,150,125,1.2,1.345581111629409,16.195982459364863,18.98511111111111,21.98742222222222,9.698255555555555,28.41711730803752,32.55529616615664,14.82238417099183,247.36733371737083,0.9845891271022342,3.084621867368382
0,4,699.5,110.32590055465698,27,41,0.6585365853658537,1.5825589706933525,17.400720990987935,21.038633333333333,24.62948888888889,7.285522222222222,34.62861191299921,40.195870840518616,13.245266632715566,265.8626985716043,0.9787288557570036,3.045823756655273
0,4,4624.0,337.5634881258011,81,94,0.8617021276595744,1.6466262975778547,24.642973294908703,19.123366666666666,23.29601111111111,7.6655444444444445,29.450505609675968,35.516692940392105,13.491535434124868,364.9509629832626,0.976041597339148,3.3649297810040353
0,4,8390.5,423.0609632730484,107,120,0.8916666666666667,1.530302127405995,21.331336469283073,15.456566666666667,17.63748888888889,5.408155555555555,32.36978018308297,36.647736130245455,12.535815717739943,207.93102547324227,0.9775834758228817,2.3297101852580515
0,4,10640.5,399.0609631538391,123,120,1.025,1.3871528593581128,14.966369279006601,17.418733333333332,20.872733333333333,6.6435,30.14568508198515,35.86006945020232,12.207113908382366,207.23023383407343,0.9837875467909973,2.558316224284105
0,4,6326.5,310.00713992118835,99,85,1.1647058823529413,1.3301193392871256,15.190773224075754,14.635933333333334,17.48041111111111,6.022111111111111,29.65893588253706,35.17877223945475,12.995451340496407,239.48501789689152,0.9765268745775766,2.299019056437702
0,4,4376.5,257.7228698730469,84,67,1.2537313432835822,1.285959099737233,15.176757147400766,13.60438888888889,16.222833333333334,5.074377777777777,27.763864857918566,32.823043409149136,11.288517329646458,241.32041312923417,0.9775810985580511,2.3188461593139884
0,4,6687.0,323.56348979473114,99,94,1.053191489361702,1.3916554508748318,15.656248232113816,12.688711111111111,14.826266666666667,4.616766666666667,27.693943768446495,32.0847065516683,10.950923299024202,197.68106842578194,0.9795512910557881,2.0556411877325353
0,4,12040.0,434.6173105239868,138,121,1.140495867768595,1.3868770764119602,15.688721478995314,17.305844444444446,20.898366666666668,7.320733333333333,27.985052622550374,33.40839338315049,12.42584390677573,231.12854882309296,0.9843385826180308,2.81210682791876
0,4,14477.0,476.75944697856903,141,147,0.9591836734693877,1.4317192788561166,15.700737050722593,20.497722222222222,24.285788888888888,9.4264,29.41310658968503,34.308157148602575,14.091240964829494,242.1383487507597,0.9852007927818535,3.334404610557923
0,4,6394.5,315.80613112449646,101,83,1.216867469879518,1.3109703651575573,15.596764790964524,15.195055555555555,18.0459,5.304655555555556,28.013791999997714,32.89717944463054,10.980233578431452,288.17243461109683,0.9773659445167846,2.7138329736198283
0,4,15588.5,521.9137734174728,161,144,1.1180555555555556,1.4872502165057575,17.474034505107305,21.657333333333334,25.785644444444443,8.577588888888888,30.471253513215803,35.806067867614935,12.946703654593957,257.15165658102256,0.9841173888860665,3.294682959824847
0,4,4127.0,272.93607223033905,83,72,1.1527777777777777,1.4480251999030773,18.050423921619785,11.713722222222222,13.867711111111111,4.863611111111111,26.30317958242048,30.948202060232635,11.478329740277685,350.35524936335537,0.9631528697322008,2.1516183573417442
0,4,13371.5,465.5462431907654,139,135,1.0296296296296297,1.4033578880454698,16.20860072161203,19.4121,23.274633333333334,8.122455555555556,29.24027599487848,34.64532819040846,12.899448488349424,240.96001888494908,0.9844788803414521,3.0387012366574258
0,4,222.0,57.455843567848206,16,20,0.8,1.4414414414414414,14.870152973392091,17.4199,20.700566666666667,6.017022222222222,30.987254469306496,36.570556397660184,11.892186941179094,290.5908432418728,0.9762157167156981,2.779885663370615
0,4,12004.0,432.61731219291687,141,113,1.247787610619469,1.327307564145285,15.59128114037185,11.5075,13.302144444444444,4.938,25.932846811524573,29.822275564513895,11.785307255693894,229.25129858726413,0.9759373938913996,1.9925008817733896
0,4,0.0,11.313708305358887,5,5,1.0,0.0,0.0,20.282944444444446,24.4125,8.370511111111112,29.81829710834202,35.39651315807816,13.34203338512824,531.4265846485685,0.9666225126348624,3.7058506693137576
0,4,7417.0,341.563490152359,109,87,1.2528735632183907,1.2785492786841042,15.729488715796233,14.81258888888889,17.692777777777778,5.3508555555555555,28.343333124934116,33.61977812497934,11.166317424450204,261.4900663956033,0.9775736481978291,2.4332976976702203
0,4,89.5,38.72792172431946,9,15,0.6,1.5083798882681565,16.758122023296256,18.6312,21.883622222222222,6.114111111111111,34.10078636929718,39.83190109826204,12.366646935693554,179.02514731378844,0.9833210140360096,2.487835680990209
0,4,7345.0,348.04877054691315,124,82,1.5121951219512195,1.3843430905377807,16.49257272691869,14.146,16.492266666666666,4.825688888888889,27.23859589300121,31.425074315761147,10.378795373949762,242.3292341248979,0.9801452004629642,2.4218363847491995
0,4,13609.0,469.5878736972809,123,150,0.82,1.3557204790947168,16.20345147501899,26.205044444444443,29.77103333333333,10.109266666666667,39.38434969909046,44.5864808463906,15.90279272175523,199.81963473562936,0.9837452641765445,2.8979768975424127
0,4,10739.0,409.7888842821121,125,121,1.0330578512396693,1.408417916007077,15.637110502018649,18.581155555555554,22.148655555555557,8.021666666666667,29.05274537416047,34.249275115982336,13.323152675782943,267.76125871075266,0.9821937558520067,3.0065742160859164
0,4,3266.5,224.8944422006607,70,67,1.044776119402985,1.4357875401806215,15.483701249884072,13.244344444444444,15.761266666666666,4.872866666666667,26.102509377308326,30.73248454641368,10.475715483599837,321.0854292923644,0.9733048947541131,2.478349949737789
0,4,44.0,25.798989057540894,9,10,0.9,2.0454545454545454,15.126996281616243,19.748633333333334,23.167466666666666,6.953222222222222,31.83018349720208,36.99636978323383,12.169993638981062,209.06514052788373,0.9847117665149616,2.7725786999509987
0,4,9723.5,388.5756810903549,121,116,1.043103448275862,1.4435131382732556,15.528468137484774,15.583955555555555,18.5802,6.120711111111111,30.422995986556366,36.07667007243816,12.531933696001891,179.0847110956999,0.983005816329936,2.2143356552450797
0,4,11838.5,426.09039998054504,116,131,0.8854961832061069,1.2836085652743168,15.335813570602769,18.603922222222224,21.159477777777777,7.1331,31.318461012184624,35.06063953518493,13.172741465744076,190.7198689798399,0.9859387100921384,2.9061872796687274
0,4,7016.0,361.705623626709,111,95,1.168421052631579,1.5029931584948688,18.647513991332165,15.128411111111111,17.999266666666667,6.535211111111111,28.561446227152842,33.77424066941484,12.958534903465015,279.00428531746473,0.9762667586050466,2.4380462583620393
0,4,665.0,109.5979790687561,42,23,1.826086956521739,1.4526315789473685,18.0627323548203,14.933877777777777,17.81768888888889,6.145666666666667,27.57940526041842,32.53577358322321,12.252442980891608,481.8515286834971,0.9623575840410659,2.8890923878429198
0,4,10096.5,393.88939118385315,115,125,0.92,1.4237607091566384,15.366597582051849,16.026822222222222,19.078677777777777,6.268888888888889,29.502409176795407,34.8420834117874,12.080960635501764,201.1444317550512,0.9832098204160646,2.454833374876575
0,4,6463.5,314.14927530288696,96,92,1.0434782608695652,1.3664423300069621,15.26878118253718,15.899855555555556,19.034155555555557,6.495433333333334,28.437361261809986,33.66508098672078,12.376615999133204,275.2623279195236,0.9789198503686253,2.8004535164310633
0,4,4970.5,329.3208477497101,94,93,1.010752688172043,1.7587767830198169,21.819177298579163,18.128522222222223,21.807655555555556,5.9061,31.796596320894956,37.93392989064045,12.179969645601657,372.6131149632927,0.9699292985584383,3.1123399106716345
0,4,489.5,114.8111822605133,27,42,0.6428571428571429,2.3166496424923393,26.92871822687805,12.364466666666667,14.491566666666667,4.299033333333333,27.958976845927516,32.36894252196076,10.965512155997699,259.7180353780532,0.9715308892896969,2.0896129920700126
0,4,91.0,38.97056245803833,10,15,0.6666666666666666,1.6483516483516483,16.689063058196336,15.514022222222222,18.35491111111111,6.453544444444445,30.062690111009974,35.41627018276721,12.838168686175273,202.575564274076,0.9811998155991781,2.221100461084241
0,4,0.0,2.0,2,1,2.0,0.0,0.0,17.92078888888889,21.273744444444443,6.100555555555555,31.236463433335388,36.93641244055973,11.540640253865286,231.59958128730847,0.9811868061045432,2.568777145200122
0,4,2729.5,206.40916061401367,67,58,1.1551724137931034,1.4237039750870122,15.608991238461877,15.456288888888889,18.72601111111111,5.928022222222222,28.730045063291588,34.46120245338531,12.723426219185683,416.994720211929,0.9659975339395575,2.794213661338804
0,4,15.0,14.485281229019165,5,6,0.8333333333333334,2.0,13.988224818918331,20.0707,24.077133333333332,8.214488888888889,31.273622740062876,37.202273607402,13.15317093432813,231.62853254810722,0.9836287611757726,2.9016995447343183
0,4,9986.5,402.0903993844986,120,112,1.0714285714285714,1.3458168527512142,16.189524786179902,15.923666666666668,19.18617777777778,6.113877777777778,28.7260175508777,34.23756780126435,11.918210094293876,192.04739926473601,0.9847946236249906,2.546348559418437
0,4,975.0,150.0832600593567,55,28,1.9642857142857142,1.5794871794871794,23.1025486667123,21.772266666666667,27.26711111111111,9.525977777777777,27.69246997081417,34.27492680094119,13.38427487927346,641.1151537920903,0.9651279597808955,4.305307848692985
0,4,2584.0,254.8528116941452,101,35,2.8857142857142857,1.368034055727554,25.13543174474127,19.596433333333334,24.138955555555555,8.538433333333334,30.091451546374056,36.7354670012241,14.083588975628492,439.15914356849106,0.970461870119749,3.5226762989237614
0,4,0.0,0.0,1,1,1.0,0.0,0.0,18.463166666666666,21.98318888888889,6.963466666666666,31.536262002389144,37.213417467477576,12.730701245589122,202.14936108097226,0.9840683924366704,2.7373100510761987
0,4,4462.0,260.93607223033905,88,71,1.2394366197183098,1.4002689376961004,15.25944280389886,13.179833333333333,15.50441111111111,5.123033333333334,26.929352097974185,31.302748592272014,11.359147391664374,273.7560683605329,0.9755400788676849,2.373809245324871
0,4,12221.0,429.9898935556412,115,136,0.8455882352941176,1.2797643400703707,15.128983598722824,20.505977777777776,23.856455555555556,8.807055555555555,32.144487480395206,37.170002622981734,14.302371411654558,221.4024238356767,0.9840559522021588,2.7825157666955134
0,4,30.0,22.14213538169861,7,9,0.7777777777777778,2.1,16.342471975382313,23.023555555555557,26.767488888888888,7.379822222222222,36.37618605354978,42.03313355391182,12.850776092929847,200.6495786959877,0.983945515870926,2.8792739811116004
0,4,1027.0,143.88224971294403,34,48,0.7083333333333334,1.5890944498539434,20.157840099764346,10.972144444444444,13.2322,4.600633333333334,24.02169555633736,28.88445362020507,10.460446434014605,255.52814414827577,0.9752196624908068,1.9744658906671615
0,4,117.5,43.21320295333862,12,16,0.75,1.6340425531914893,15.892603484990927,13.662266666666667,16.39332222222222,4.899022222222222,28.350797021443878,33.73328883176504,11.079256049009166,177.06863437396302,0.9826006239844248,2.1400293433876607
0,4,8253.5,412.09039974212646,112,111,1.009009009009009,1.5062700672441995,20.575331381792644,12.924622222222222,15.318222222222222,5.083211111111111,26.877118032746235,31.60218489555492,11.381665486400529,259.3988526601119,0.9760692442038503,2.339974446128
0,4,256.0,84.08326005935669,19,32,0.59375,2.375,27.6171664930055,12.615566666666666,15.020066666666667,5.113111111111111,26.684630197737423,31.47330081188745,11.469190869886006,189.64864548494984,0.9817379606084002,2.10710672963295
0,4,5079.5,278.35028529167175,91,77,1.1818181818181819,1.3794664829215475,15.253249595817511,15.556955555555556,19.310866666666666,6.8351444444444445,26.949386726854843,33.38672300521071,12.513659664596844,390.51716915918166,0.9713897099991169,2.895807833483243
0,4,13251.0,458.7594462633133,124,147,0.8435374149659864,1.375594294770206,15.882592222158465,21.432188888888888,25.115355555555556,8.939544444444444,32.51796736656844,37.82385437475231,14.191504524938784,241.51499119137372,0.9830524694726068,2.9164449603241662
0,4,10346.0,424.3330398797989,115,128,0.8984375,1.4227720858302726,17.403685359910206,16.7905,19.82761111111111,6.635566666666667,30.566344032739302,35.59176003053217,12.996743160884575,185.03040683735824,0.9847132937943038,2.612516978920719
0,4,4748.5,281.66399359703064,99,68,1.4558823529411764,1.4177108560598084,16.707298155002235,8.95181111111111,10.49001111111111,3.201877777777778,22.349872981192355,25.983048538099023,8.71457724011616,200.2612882033385,0.9772808695488867,1.710543271995564
0,4,6742.0,357.0193327665329,105,94,1.1170212765957446,1.4639572827054286,18.905785222346537,14.547311111111112,17.157333333333334,5.647544444444445,28.545888310517565,33.3177420470102,11.901084337769031,258.4580473372781,0.9771700351323913,2.4397290972653476
0,4,6218.5,340.1492748260498,105,88,1.1931818181818181,1.485888879954973,18.606019002120696,14.523988888888889,16.957355555555555,6.002933333333333,28.372285422375928,32.81433025890132,12.444177230781916,259.5939393668229,0.977346715940192,2.425548770962556
0,4,12846.0,449.4457389116287,140,126,1.1111111111111112,1.373190098085007,15.724853824211424,19.51717777777778,23.38572222222222,7.009644444444445,31.387854594334126,37.17669291565701,12.32499160631773,213.84868034660315,0.9844888320461969,2.955114859354503
0,4,9843.5,397.74725461006165,118,117,1.0085470085470085,1.4025499060293596,16.071811708217727,16.262455555555555,18.76568888888889,5.643766666666667,31.121173131509003,35.70493256420352,11.655614671383821,189.59037279597914,0.982714686289977,2.3864624951644355
0,4,10639.0,407.0193330049515,128,110,1.1636363636363636,1.3234326534448726,15.571457603138976,17.4026,20.9374,6.254644444444445,31.16364837285048,37.26090135958722,12.030437351716696,194.72180339146095,0.9835468337845763,2.489072066172098
0,4,9310.0,378.19090616703033,105,121,0.8677685950413223,1.3646616541353382,15.362874490595011,13.464422222222222,16.47878888888889,5.404433333333333,27.288301539091712,33.02576124246527,11.773316360453979,170.02848105725886,0.9844609137167428,2.170190362437866
0,4,4265.5,260.69343185424805,88,70,1.2571428571428571,1.4441448833665456,15.932731312142884,11.4531,13.61351111111111,4.560911111111111,25.270082450531625,29.782243100823408,10.605489189455351,259.7301783071032,0.9743015528251777,2.097359338092274
0,4,3825.5,242.89444255828857,80,64,1.25,1.3383871389360869,15.422221990772904,10.593177777777777,12.540244444444445,4.2868,24.7460049774943,29.064391010807984,10.622672355966845,237.50039046915953,0.9741520392780977,1.8619081164920148
0,4,645.0,107.25483310222626,38,27,1.4074074074074074,1.5906976744186045,17.835037556258,18.998722222222224,22.600033333333332,7.825011111111111,31.87107132269282,37.614056976363386,14.209314276983912,455.2066832026487,0.9652357629973219,3.3081685627222126
0,4,12882.5,533.2863591909409,136,147,0.9251700680272109,1.5518726955171744,22.076021028459472,12.706777777777777,14.209188888888889,4.5142444444444445,28.04521188397913,31.130253702215807,11.087234771284509,177.15098186821177,0.9815458194103224,2.020762930855401
0,4,91.5,36.3847758769989,11,13,0.8461538461538461,1.5628415300546448,14.468326946660559,17.811866666666667,21.1547,6.202644444444444,30.232591046823035,35.70003503140205,11.740245204055919,358.146182723534,0.972983415058694,2.9268789935837716
0,4,4050.0,326.67618680000305,109,94,1.1595744680851063,2.5298765432098764,26.34995827708407,13.275844444444445,15.429688888888888,5.763644444444444,27.403953057466044,31.661813851193905,12.440570835698203,194.94542022274172,0.9817159195508002,2.2230263108266377
0,4,10.5,14.242640614509583,5,5,1.0,2.380952380952381,19.319315397531227,19.724866666666667,23.590822222222222,9.060166666666667,31.013530944555292,36.79797905367986,14.932193110301425,503.4139038620001,0.9650903643166898,3.58477781857042
0,4,78.0,35.79898941516876,11,13,0.8461538461538461,1.8333333333333333,16.430354399325193,19.245366666666666,22.77177777777778,6.9335,31.6063468604892,37.1031748140769,12.318311120486895,212.32686064287128,0.9840805445015961,2.7985998418309075
0,4,35.0,25.313708305358887,9,8,1.125,2.057142857142857,18.3081093762513,14.7787,17.721577777777778,5.626844444444444,27.470090678145848,32.7834899667425,11.049214121788745,219.28942662833748,0.9822142587188895,2.3723744636794546
0,4,11760.0,426.617311835289,132,126,1.0476190476190477,1.4142857142857144,15.476388669861242,17.54381111111111,21.060088888888888,6.9545111111111115,29.873220868044807,35.517908634516715,12.58674513062094,207.78446162048897,0.9842630654220348,2.6434801588728583
0,4,13232.5,455.68837893009186,143,129,1.1085271317829457,1.3940676365010392,15.692567443184206,18.446533333333335,21.878866666666667,8.1788,29.408023984091294,34.5038663541091,13.476944407394429,227.7170190490039,0.9843889162784123,2.96539966233233
0,4,42.0,24.485281229019165,7,9,0.7777777777777778,1.5,14.2744999253371,14.92751111111111,17.63661111111111,6.255466666666667,28.790802752593848,33.812693600413326,12.513524377160008,265.0385410677733,0.9766336750206168,2.3823634466232417
0,4,13301.5,461.54624366760254,120,145,0.8275862068965517,1.308123144006315,16.01510619431447,24.99053333333333,28.505033333333333,9.461733333333333,38.115989344572384,43.324937612303614,15.064224068080417,212.26594756583634,0.9829772679893138,2.8682846281869168
0,4,17188.5,521.9726506471634,161,149,1.080536912751678,1.395642435349216,15.85103109774708,25.022833333333335,29.206133333333334,10.98798888888889,32.554832049175126,37.65189914265799,14.782920330942316,259.1726268162548,0.9841630517589833,3.4758867646526888
0,4,10486.5,404.0903995037079,128,109,1.1743119266055047,1.3304725122776904,15.571358505799479,17.563333333333333,21.155266666666666,6.456277777777777,31.847038411060385,38.07773398714209,12.589599743463541,179.80151167212892,0.9842645796731297,2.4618248134893856
0,4,124.5,45.21320307254791,13,16,0.8125,1.6706827309236947,16.419548048830972,16.642555555555557,19.58241111111111,6.095411111111111,32.27265698737387,37.63348874440731,12.759248369010564,235.15947020540412,0.9774531386335643,2.511417794896986
0,4,11997.0,426.8183227777481,130,121,1.0743801652892562,1.3111611236142369,15.184952959807449,16.007766666666665,19.68177777777778,6.343544444444444,27.013962967962406,33.06234583926346,11.315076937589964,257.3942107284407,0.9817013071726398,2.6868501296599945
0,4,11524.5,437.6883795261383,139,124,1.1209677419354838,1.495596338235932,16.622943951773777,15.777922222222223,18.645955555555556,5.755,27.479525374248198,32.26208898792345,10.782162095073717,250.19044695622344,0.9817284796629628,2.695969998989178
0,4,1688.5,166.95331752300262,63,36,1.75,1.3432040272431152,16.507794037273637,21.940044444444446,26.81232222222222,8.470655555555556,30.02721182154285,36.19604289830827,13.117837093617657,610.7699085114634,0.9636802960282641,4.0497793867154055
0,4,3985.5,250.20814990997314,81,68,1.1911764705882353,1.3820097854723372,15.707970965091354,17.747955555555556,20.985766666666667,6.141444444444445,32.3115040785824,37.76549729979881,12.816036574118217,347.89247937196825,0.970155187839773,2.93409602159878
0,4,206.0,61.11269772052765,21,18,1.1666666666666667,1.8349514563106797,18.129911760585365,11.291144444444445,13.401311111111111,3.7101444444444445,26.66581876612876,31.407438511227607,9.751578526418868,251.8870849132933,0.9709478045850009,1.984623272631398
0,4,9369.0,380.67618584632874,119,111,1.072072072072072,1.409862311879603,15.467430725852132,15.9815,18.703655555555557,4.590744444444445,31.41010739616929,36.497432664248564,10.322005021701194,175.58530909423087,0.9831193647500768,2.2593724060585494
0,4,23.0,18.485281229019165,7,6,1.1666666666666667,1.826086956521739,14.856766178953404,18.427444444444443,21.793066666666668,7.078633333333333,31.22196310509322,36.575960543869066,12.711681640610037,206.65863465360192,0.9840369616367635,2.633412015914289
0,4,3.0,6.828427076339722,3,3,1.0,3.0,15.54247211229648,20.947644444444446,24.27721111111111,9.905666666666667,31.488538532231093,36.20921657687428,15.480728202079728,238.6724535333311,0.9839087094672213,3.0711259620709277
0,4,10531.5,406.4335459470749,125,113,1.1061946902654867,1.3412144518824478,15.685156651105071,18.86841111111111,22.512711111111113,6.5303,32.46192001454916,38.43422859010628,12.392906291683337,225.81209257539996,0.9815734682557017,2.7552408435438984
0,4,9127.0,394.47517716884613,116,111,1.045045045045045,1.410759285636025,17.04948673193739,16.1588,19.48771111111111,6.8162,28.371154057598712,33.95474413072804,12.427318286027047,237.8150267894095,0.981866738840049,2.601245354572678
0,4,12537.5,438.4335458278656,142,113,1.2566371681415929,1.2798404785643072,15.331922162089342,18.450422222222223,22.22738888888889,7.434355555555555,29.702032624787662,35.58008548587396,12.3739287628924,251.54249991610828,0.9821340262758236,2.7042140727127633
0,4,10503.0,406.6761862039566,131,109,1.201834862385321,1.3595163286679997,15.746502944434466,16.999233333333333,20.3978,5.742855555555556,29.937452750526386,35.6658953132167,11.107552938890136,221.34002457094067,0.9824591426190183,2.6139315940265146
0,4,6220.5,318.6345565319061,106,88,1.2045454545454546,1.4995579133510168,16.321514446794385,12.265788888888888,14.399222222222223,4.590344444444445,26.238130239953556,30.52734911254998,10.72657209887992,214.6477737012636,0.9794904708087847,2.1463618091168275
0,4,184.0,63.79898929595947,28,10,2.8,1.5217391304347827,22.121255626010605,11.743388888888889,13.940766666666667,4.242955555555556,24.48423904982071,28.77868795308624,9.642728713516167,320.76699490684297,0.9720182839277974,2.2608611185867145
0,4,10084.5,395.60512042045593,118,118,1.0,1.380732807774307,15.519203857690856,16.12192222222222,18.93948888888889,5.182666666666667,30.86400081134718,36.067039501537025,10.872441696530014,193.869600936604,0.9822339648641121,2.2753780457735764
